Unnamed: 0,id,dateTimeUtc,tso,cneName,cneEic,direction,hubFrom,hubTo,substationFrom,substationTo,elementType,fmaxType,contTso,contName,contingencies,presolved,ram,minRamFactor,minRamTarget,justification,imax,u,fmax,frm,frefInit,fnrao,fref,fcore,fall,fuaf,amr,ltaMargin,cva,iva,ftotalLtn,fltn,ptdf_Swi,ptdf_ALDE,ptdf_Aus,ptdf_Bel,ptdf_Cze,ptdf_Ger,ptdf_Fra,ptdf_Cro,ptdf_Hun,ptdf_Net,ptdf_Pol,ptdf_Rom,ptdf_Slv,ptdf_Slk,ptdf_Dnk,ptdf_Lux
257,211962846,2023-03-15T02:00:00Z,APG,Zaya 2 - Zaya 1 ZYRHU41 ,14T-38220-RHU41V,OPPOSITE,Aus,Aus,Zaya 2,Zaya 1,Transformer,SEASONAL,CEPS,Slavetice - Durnrohr - V437  Duernrohr 1 - Slavetice 437,"[{'number': 1, 'branchName': 'Slavetice - Durnrohr - V437 ', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'CZ', 'hubTo': 'AT', 'substationFrom': 'Slavetice ', 'substationTo': 'Durnrohr ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Duernrohr 1 - Slavetice 437', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'AT', 'hubTo': 'CZ', 'substationFrom': 'Duernrohr 1', 'substationTo': 'Slavetice', 'elementType': 'TieLine'}]",True,430.0,35.5,0.312,,1427.0,220.0,556.0,55.0,-78.0,1.0,-79.0,70.0,46.0,24.0,0.0,0.0,0.0,0.0,71.0,1.0,0.00145,-0.02269,0.01596,-0.02136,-0.03991,-0.02377,-0.01876,0.00973,0.00145,-0.02326,-0.05108,-0.0009,0.01368,-0.02627,-0.02326,0.00145
258,211962958,2023-03-15T02:00:00Z,ELIA,Achene - Lonny 380.19 ,10T-BE-FR-000015,OPPOSITE,Bel,Fra,Achene,Lonny,TieLine,SEASONAL,ELIA,Avelgem - Avelin 380.80 Avelgem - Avelin 380.80,"[{'number': 1, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}]",True,1632.0,70.0,0.636,"LFcalc = -18,46% ; LFaccept = 18,33% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -1,85%",2349.0,380.0,1627.0,190.0,-665.0,-25.0,-640.0,-196.0,-300.0,104.0,0.0,0.0,0.0,0.0,-195.0,1.0,-0.00128,-0.05356,0.00588,-0.20589,-0.00788,-0.02481,0.10812,0.00415,-0.00128,-0.10237,-0.01387,-0.00041,0.00774,-0.00434,-0.10237,-0.00128
259,211963798,2023-03-15T02:00:00Z,ELIA,Y-Gramme (-Andre Dumont - Van Eyck) 380.12 ,22T20161020---48,DIRECT,Bel,Bel,Gramme,Zuttendaal,Line,SEASONAL,ELIA,Lixhe - Gramme 380.11,"[{'number': 1, 'branchName': 'Lixhe - Gramme 380.11', 'branchEic': '22T-BE-IN-LI018R', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Gramme', 'substationTo': 'Lixhe', 'elementType': 'Line'}]",True,995.0,70.0,0.611,"LFcalc = 1,48% ; LFaccept = 10,40% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -12,11%",2351.0,380.0,1629.0,150.0,-14.0,56.0,-70.0,541.0,397.0,145.0,58.0,0.0,0.0,0.0,542.0,1.0,-0.00083,-0.04195,0.00392,0.17613,-0.00515,-0.01626,0.06551,0.00269,-0.00083,-0.02841,-0.009,-0.00027,0.00502,-0.00282,-0.02841,-0.00083
260,211963799,2023-03-15T02:00:00Z,ELIA,Y-Gramme (-Andre Dumont - Van Eyck) 380.12 ,22T20161020---48,DIRECT,Bel,Bel,Gramme,Zuttendaal,Line,SEASONAL,ELIA,Lixhe - Van Eyck 380.91,"[{'number': 1, 'branchName': 'Lixhe - Van Eyck 380.91', 'branchEic': '22T20180102---2W', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Lixhe', 'substationTo': 'Van Eyck', 'elementType': 'Line'}]",True,1012.0,70.0,0.601,"LFcalc = 1,48% ; LFaccept = 10,40% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -12,97%",2351.0,380.0,1629.0,150.0,188.0,60.0,128.0,466.0,304.0,162.0,0.0,0.0,0.0,0.0,467.0,1.0,-0.0009,-0.04572,0.00428,0.19592,-0.0056,-0.01773,0.07083,0.00293,-0.0009,-0.03138,-0.0098,-0.00029,0.00547,-0.00307,-0.03138,-0.0009
261,211963888,2023-03-15T02:00:00Z,ELIA,Gramme - Achene 380.10 ,22T-BE-IN-LI0130,OPPOSITE,Bel,Bel,Achene,Gramme,Line,SEASONAL,ELIA,Avelgem - Avelin 380.80 Avelgem - Avelin 380.80,"[{'number': 1, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}]",True,1217.0,66.5,0.729,"LFcalc = 12,50% ; LFaccept = 9,04% ; MACZT(MCCC + MNCC) = 66,54% ; MNCC_UK = 1,85%",2349.0,380.0,1627.0,194.0,686.0,25.0,661.0,217.0,320.0,-104.0,0.0,0.0,0.0,0.0,216.0,-1.0,0.00128,0.05356,-0.00588,0.20589,0.00788,0.02481,-0.10812,-0.00415,0.00128,0.10237,0.01387,0.00041,-0.00774,0.00434,0.10237,0.00128
262,211964083,2023-03-15T02:00:00Z,ELIA,Lixhe - Gramme 380.11 ,22T-BE-IN-LI018R,DIRECT,Bel,Bel,Gramme,Lixhe,Line,SEASONAL,ELIA,Y-Van Eyck (-Andre Dumont - Gramme) 380.12 Y-Andre Dumont (-Gramme - Van Eyck) 380.12 Y-Gramme (-Andre Dumont - Van Eyck) 380.12,"[{'number': 1, 'branchName': 'Y-Van Eyck (-Andre Dumont - Gramme) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}, {'number': 2, 'branchName': 'Y-Andre Dumont (-Gramme - Van Eyck) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Andre Dumont', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}, {'number': 3, 'branchName': 'Y-Gramme (-Andre Dumont - Van Eyck) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Gramme', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}]",True,994.0,70.0,0.626,"LFcalc = 0,92% ; LFaccept = 8,37% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -6,65%",2297.0,380.0,1591.0,211.0,-194.0,48.0,-242.0,493.0,374.0,118.0,108.0,0.0,0.0,0.0,494.0,1.0,-0.0007,-0.03531,0.00328,0.14599,-0.00434,-0.01367,0.05551,0.00227,-0.0007,-0.02342,-0.00757,-0.00023,0.00423,-0.00238,-0.02342,-0.0007
263,211964411,2023-03-15T02:00:00Z,ELIA,PST Van Eyck 1 ,22T-BE-PST--001W,OPPOSITE,Bel,Bel,Van Eyck,Van Eyck,PST,SEASONAL,ELIA,PST Van Eyck 2,"[{'number': 1, 'branchName': 'PST Van Eyck 2', 'branchEic': '22T-BE-PST--002U', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Van Eyck', 'elementType': 'PST'}]",True,1432.0,70.0,0.572,"LFcalc = -9,42% ; LFaccept = 17,24% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -18,17%",2330.0,380.0,1614.0,206.0,-243.0,84.0,-327.0,-25.0,-231.0,206.0,0.0,0.0,0.0,0.0,-24.0,1.0,-0.00117,-0.05953,0.00552,0.26,-0.00726,-0.02291,0.09209,0.00379,-0.00117,-0.03755,-0.01267,-0.00038,0.00708,-0.00397,-0.03755,-0.00117
264,211964446,2023-03-15T02:00:00Z,ELIA,PST Van Eyck 2 ,22T-BE-PST--002U,DIRECT,Bel,Bel,Van Eyck,Van Eyck,PST,SEASONAL,ELIA,PST Van Eyck 1,"[{'number': 1, 'branchName': 'PST Van Eyck 1', 'branchEic': '22T-BE-PST--001W', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Van Eyck', 'elementType': 'PST'}]",True,1396.0,70.0,0.828,"LFcalc = 9,42% ; LFaccept = 17,98% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = 18,18%",2330.0,380.0,1614.0,194.0,243.0,-84.0,327.0,25.0,231.0,-206.0,0.0,0.0,0.0,0.0,24.0,-1.0,0.00117,0.05954,-0.00552,-0.26003,0.00726,0.02291,-0.0921,-0.00379,0.00117,0.03755,0.01267,0.00038,-0.00708,0.00397,0.03755,0.00117
265,211964518,2023-03-15T02:00:00Z,ELIA,PST Zandvliet 1 ,22T-BE-PST--003S,DIRECT,Bel,Bel,Zandvliet,Zandvliet,PST,SEASONAL,ELIA,PST Zandvliet 2,"[{'number': 1, 'branchName': 'PST Zandvliet 2', 'branchEic': '22T20161020---56', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Zandvliet', 'substationTo': 'Zandvliet', 'elementType': 'PST'}]",True,1154.0,64.2,0.664,"LFcalc = 19,98% ; LFaccept = 14,14% ; MACZT(MCCC + MNCC) = 64,16% ; MNCC_UK = 17,59%",2330.0,380.0,1614.0,256.0,942.0,150.0,792.0,205.0,240.0,-36.0,0.0,0.0,0.0,0.0,204.0,-1.0,0.0011,0.03557,-0.0053,-0.19032,0.00681,0.02195,-0.09173,-0.00363,0.0011,0.16293,0.01237,0.00036,-0.00675,0.00379,0.16293,0.0011
266,211964553,2023-03-15T02:00:00Z,ELIA,PST Zandvliet 1 ,22T-BE-PST--003S,OPPOSITE,Bel,Bel,Zandvliet,Zandvliet,PST,SEASONAL,ELIA,PST Zandvliet 2,"[{'number': 1, 'branchName': 'PST Zandvliet 2', 'branchEic': '22T20161020---56', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Zandvliet', 'substationTo': 'Zandvliet', 'elementType': 'PST'}]",True,1573.0,70.0,0.678,"LFcalc = -19,98% ; LFaccept = 14,82% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -17,59%",2330.0,380.0,1614.0,245.0,-942.0,-150.0,-792.0,-205.0,-240.0,36.0,0.0,0.0,0.0,0.0,-204.0,1.0,-0.0011,-0.03557,0.0053,0.19032,-0.00681,-0.02195,0.09173,0.00363,-0.0011,-0.16293,-0.01237,-0.00036,0.00675,-0.00379,-0.16293,-0.0011
267,211965871,2023-03-15T02:00:00Z,CEPS,TR Sokolnice 220/400  ,27T-TR-SOKT202-O,DIRECT,Cze,Cze,Sokolnice,Sokolnice,Transformer,FIXED,CEPS,Slavetice - Durnrohr - V437  Duernrohr 1 - Slavetice 437,"[{'number': 1, 'branchName': 'Slavetice - Durnrohr - V437 ', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'CZ', 'hubTo': 'AT', 'substationFrom': 'Slavetice ', 'substationTo': 'Durnrohr ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Duernrohr 1 - Slavetice 437', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'AT', 'hubTo': 'CZ', 'substationFrom': 'Duernrohr 1', 'substationTo': 'Slavetice', 'elementType': 'TieLine'}]",True,391.0,70.0,0.688,,722.0,220.0,500.0,50.0,9.0,2.0,7.0,60.0,54.0,6.0,0.0,0.0,0.0,0.0,59.0,-1.0,0.00326,-0.016,-0.01389,-0.0157,0.02578,-0.01613,-0.01505,-0.00359,0.00326,-0.01626,-0.05409,0.0003,-0.00717,0.01968,-0.01626,0.00326
268,211965936,2023-03-15T02:00:00Z,CEPS,Liskovec - P. Bystrica  ,10T-CZ-SK-00001Y,OPPOSITE,Cze,Slk,Liskovec ,P. Bystrica ,TieLine,FIXED,CEPS,Nosovice - Varin  Nosovice - Varin,"[{'number': 1, 'branchName': 'Nosovice - Varin ', 'branchEic': '10T-CZ-SK-00002W', 'hubFrom': 'CZ', 'hubTo': 'SK', 'substationFrom': 'Nosovice ', 'substationTo': 'Varin ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Nosovice - Varin', 'branchEic': '10T-CZ-SK-00002W', 'hubFrom': 'SK', 'hubTo': 'CZ', 'substationFrom': 'Nosovice ', 'substationTo': 'Varin ', 'elementType': 'TieLine'}]",True,305.0,70.0,0.675,,835.0,220.0,325.0,25.0,-66.0,-11.0,-55.0,-4.0,-12.0,8.0,0.0,0.0,0.0,0.0,-5.0,-1.0,0.00112,-0.0202,-0.01207,-0.01977,-0.01609,-0.02049,-0.01889,-0.00376,0.00112,-0.02043,-0.04348,0.00035,-0.00655,0.01806,-0.02043,0.00112
269,211965942,2023-03-15T02:00:00Z,CEPS,Nosovice - Varin  ,10T-CZ-SK-00002W,OPPOSITE,Cze,Slk,Nosovice ,Varin ,TieLine,FIXED,SEPS,Krizovany - Sokolnice Sokolnice - Krizovany,"[{'number': 1, 'branchName': 'Krizovany - Sokolnice', 'branchEic': '10T-CZ-SK-00003U', 'hubFrom': 'SK', 'hubTo': 'CZ', 'substationFrom': 'Krizovany', 'substationTo': 'Sokolnice', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Sokolnice - Krizovany ', 'branchEic': '10T-CZ-SK-00003U', 'hubFrom': 'CZ', 'hubTo': 'SK', 'substationFrom': 'Sokolnice ', 'substationTo': 'Krizovany ', 'elementType': 'TieLine'}]",True,968.0,70.0,0.695,,2000.0,380.0,1386.0,119.0,344.0,5.0,339.0,330.0,323.0,7.0,26.0,0.0,0.0,0.0,325.0,-5.0,0.0023,-0.1077,-0.08025,-0.10622,-0.15117,-0.10916,-0.10351,-0.02887,0.0023,-0.10767,-0.03688,0.00273,-0.04681,0.06872,-0.10767,0.0023
270,211965953,2023-03-15T02:00:00Z,CEPS,Slavetice - Durnrohr - V438  ,10T-AT-CZ-00004V,DIRECT,Cze,Aus,Slavetice ,Durnrohr ,TieLine,DYNAMIC,CEPS,Slavetice - Durnrohr - V437  Duernrohr 1 - Slavetice 437,"[{'number': 1, 'branchName': 'Slavetice - Durnrohr - V437 ', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'CZ', 'hubTo': 'AT', 'substationFrom': 'Slavetice ', 'substationTo': 'Durnrohr ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Duernrohr 1 - Slavetice 437', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'AT', 'hubTo': 'CZ', 'substationFrom': 'Duernrohr 1', 'substationTo': 'Slavetice', 'elementType': 'TieLine'}]",True,1666.0,70.0,0.728,,3150.0,380.0,2182.0,205.0,661.0,-2.0,663.0,315.0,376.0,-61.0,0.0,0.0,0.0,0.0,311.0,-4.0,-0.00025,0.04652,-0.05935,0.04299,0.22159,0.04966,0.03622,-0.02662,-0.00025,0.04792,0.07181,0.00243,-0.03984,0.07748,0.04792,-0.00025
271,211965954,2023-03-15T02:00:00Z,CEPS,Slavetice - Durnrohr - V438  ,10T-AT-CZ-00004V,OPPOSITE,Cze,Aus,Slavetice ,Durnrohr ,TieLine,DYNAMIC,CEPS,Slavetice - Durnrohr - V437  Duernrohr 1 - Slavetice 437,"[{'number': 1, 'branchName': 'Slavetice - Durnrohr - V437 ', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'CZ', 'hubTo': 'AT', 'substationFrom': 'Slavetice ', 'substationTo': 'Durnrohr ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Duernrohr 1 - Slavetice 437', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'AT', 'hubTo': 'CZ', 'substationFrom': 'Duernrohr 1', 'substationTo': 'Slavetice', 'elementType': 'TieLine'}]",True,2288.0,70.0,0.672,,3150.0,380.0,2182.0,205.0,-661.0,2.0,-663.0,-315.0,-376.0,61.0,0.0,0.0,0.0,0.0,-311.0,4.0,0.00025,-0.04652,0.05935,-0.04299,-0.22159,-0.04966,-0.03622,0.02662,0.00025,-0.04792,-0.07181,-0.00243,0.03984,-0.07748,-0.04792,0.00025
272,211966103,2023-03-15T02:00:00Z,TENNETGMBH,Etzenricht - Hradec 441 ,10T-CZ-DE-00001W,OPPOSITE,Ger,Cze,Etzenricht ,Hradec ,TieLine,FIXED,CEPS,Prestice - Etzenricht  Etzenricht - Prestice 442,"[{'number': 1, 'branchName': 'Prestice - Etzenricht ', 'branchEic': '10T-CZ-DE-00004Q', 'hubFrom': 'CZ', 'hubTo': 'DE', 'substationFrom': 'Prestice ', 'substationTo': 'Etzenricht ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Etzenricht - Prestice 442', 'branchEic': '10T-CZ-DE-00004Q', 'hubFrom': 'DE', 'hubTo': 'CZ', 'substationFrom': 'Etzenricht ', 'substationTo': 'Prestice ', 'elementType': 'TieLine'}]",True,665.0,40.8,0.399,,2000.0,380.0,1386.0,140.0,673.0,7.0,666.0,583.0,571.0,12.0,0.0,0.0,0.0,0.0,581.0,-2.0,0.004,-0.08165,-0.0492,-0.08206,0.07951,-0.0759,-0.08381,-0.01109,0.004,-0.0782,-0.00208,0.00107,-0.02049,0.01774,-0.0782,0.004
273,211966121,2023-03-15T02:00:00Z,TENNETGMBH,Etzenricht - Prestice 442 ,10T-CZ-DE-00004Q,OPPOSITE,Ger,Cze,Etzenricht ,Prestice ,TieLine,FIXED,CEPS,Hradec - Etzenricht  Etzenricht - Hradec 441,"[{'number': 1, 'branchName': 'Hradec - Etzenricht ', 'branchEic': '10T-CZ-DE-00001W', 'hubFrom': 'CZ', 'hubTo': 'DE', 'substationFrom': 'Hradec ', 'substationTo': 'Etzenricht ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Etzenricht - Hradec 441', 'branchEic': '10T-CZ-DE-00001W', 'hubFrom': 'DE', 'hubTo': 'CZ', 'substationFrom': 'Etzenricht ', 'substationTo': 'Hradec ', 'elementType': 'TieLine'}]",True,786.0,40.8,0.395,,2265.0,380.0,1569.0,155.0,651.0,6.0,645.0,630.0,610.0,20.0,0.0,0.0,0.0,0.0,628.0,-2.0,0.00455,-0.09171,-0.0441,-0.09098,0.12326,-0.08875,-0.09026,-0.00932,0.00455,-0.08959,-0.02238,0.0009,-0.01811,0.01477,-0.08959,0.00455
274,211966131,2023-03-15T02:00:00Z,TENNETGMBH,Etzenricht - Prestice 442 ,10T-CZ-DE-00004Q,OPPOSITE,Ger,Cze,Etzenricht ,Prestice ,TieLine,FIXED,CEPS,Dasny - Slavetice,"[{'number': 1, 'branchName': 'Dasny - Slavetice ', 'branchEic': '27T-TLI-V433---B', 'hubFrom': 'CZ', 'hubTo': 'CZ', 'substationFrom': 'Dasny ', 'substationTo': 'Slavetice ', 'elementType': 'Line'}]",True,770.0,40.8,0.404,,2265.0,380.0,1569.0,155.0,691.0,3.0,688.0,645.0,638.0,7.0,0.0,0.0,0.0,0.0,644.0,-1.0,0.00204,-0.04312,-0.0243,-0.04305,0.16883,-0.04105,-0.04331,-0.00565,0.00204,-0.04177,-0.00459,0.00054,-0.01043,0.00946,-0.04177,0.00204
275,211966201,2023-03-15T02:00:00Z,TENNETGMBH,Y-St.Peter (-Altheim - Simbach) 233/230 ,10T1001C--00061Y,OPPOSITE,Ger,Aus,Y Simbach,St. Peter,TieLine,DYNAMIC,APG,St. Peter 2 - Simbach 234_230 St. Peter - Altheim_Simbach 234_230 Y-Altheim (-Simbach - St. Peter) 234/230  Y-Simbach (-Altheim - St. Peter) 234/230,"[{'number': 1, 'branchName': 'St. Peter 2 - Simbach 234_230', 'branchEic': '10T-AT-DE-000045', 'hubFrom': 'AT', 'hubTo': 'DE', 'substationFrom': 'St. Peter 2', 'substationTo': 'Simbach', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'NA', 'branchEic': '10T-AT-DE-000045', 'hubFrom': 'NA', 'hubTo': 'NA', 'substationFrom': 'NA', 'substationTo': 'NA', 'elementType': None}, {'number': 3, 'branchName': 'Y-Altheim (-Simbach - St. Peter) 234/230', 'branchEic': '11T0-0000-0986-7', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Altheim', 'substationTo': 'St. Peter', 'elementType': 'TieLine'}, {'number': 4, 'branchName': ' Y-Simbach (-Altheim - St. Peter) 234/230', 'branchEic': '11T0-0000-0987-4', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Y-Simbach', 'substationTo': 'Simbach', 'elementType': 'TieLine'}]",True,252.0,40.8,0.316,,1200.0,220.0,468.0,45.0,69.0,2.0,67.0,171.0,128.0,43.0,0.0,0.0,0.0,0.0,171.0,0.0,0.00185,-0.05371,0.01116,-0.052,-0.01797,-0.05204,-0.04928,0.00046,0.00185,-0.05306,-0.02727,-2e-05,-0.00095,-0.00329,-0.05306,0.00185
276,211966215,2023-03-15T02:00:00Z,TENNETGMBH,Y-St.Peter (-Altheim - Simbach) 234/230 ,10T1001C--00062W,OPPOSITE,Ger,Aus,Y Simbach,St.Peter,TieLine,DYNAMIC,APG,St. Peter 2 - Altheim 233_230 St. Peter - Altheim_Simbach 233_230 Y-Altheim (-Simbach - St. Peter) 233/230 Y-Simbach (-Altheim - St.Peter) 233/230,"[{'number': 1, 'branchName': 'St. Peter 2 - Altheim 233_230', 'branchEic': '10T-AT-DE-00001B', 'hubFrom': 'AT', 'hubTo': 'DE', 'substationFrom': 'St. Peter 2', 'substationTo': 'Altheim', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'NA', 'branchEic': '10T-AT-DE-00001B', 'hubFrom': 'NA', 'hubTo': 'NA', 'substationFrom': 'NA', 'substationTo': 'NA', 'elementType': None}, {'number': 3, 'branchName': 'Y-Altheim (-Simbach - St. Peter) 233/230', 'branchEic': '11T0-0000-0984-D', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Altheim', 'substationTo': 'Y Simbach', 'elementType': 'TieLine'}, {'number': 4, 'branchName': 'Y-Simbach (-Altheim - St.Peter) 233/230', 'branchEic': '11T0-0000-0985-A', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Simbach', 'substationTo': 'Y Simbach', 'elementType': 'TieLine'}]",True,252.0,40.8,0.316,,1200.0,220.0,468.0,45.0,69.0,2.0,67.0,171.0,128.0,43.0,0.0,0.0,0.0,0.0,171.0,0.0,0.00185,-0.05372,0.01116,-0.05201,-0.01798,-0.05205,-0.04929,0.00046,0.00185,-0.05307,-0.02728,-2e-05,-0.00095,-0.00329,-0.05307,0.00185
277,211966282,2023-03-15T02:00:00Z,TENNETGMBH,Conneforde - Unterweser GELB ,11TD2L0000002342,DIRECT,Ger,Ger,Conneforde,Unterweser,Line,FIXED,TENNETGMBH,Conneforde - Diele ROT,"[{'number': 1, 'branchName': 'Conneforde - Diele ROT', 'branchEic': '11TD2L0000000471', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Conneforde', 'substationTo': 'Diele', 'elementType': 'Line'}]",True,314.0,40.8,0.2,,2216.0,380.0,1535.0,166.0,783.0,-298.0,1081.0,1055.0,550.0,505.0,0.0,0.0,0.0,0.0,1055.0,0.0,-0.00042,0.028,0.00469,0.03467,-0.00245,0.03112,0.02301,0.00191,-0.00042,0.07708,-0.00976,-0.00019,0.00341,-0.00201,0.07708,-0.00042
278,211966283,2023-03-15T02:00:00Z,TENNETGMBH,Conneforde - Unterweser GELB ,11TD2L0000002342,DIRECT,Ger,Ger,Conneforde,Unterweser,Line,FIXED,TENNETGMBH,Conneforde - Diele WEISS,"[{'number': 1, 'branchName': 'Conneforde - Diele WEISS', 'branchEic': '11TD2L000000049Y', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Conneforde', 'substationTo': 'Diele', 'elementType': 'Line'}]",True,314.0,40.8,0.2,,2216.0,380.0,1535.0,166.0,783.0,-298.0,1081.0,1055.0,550.0,505.0,0.0,0.0,0.0,0.0,1055.0,0.0,-0.00042,0.028,0.00469,0.03468,-0.00245,0.03112,0.02301,0.00191,-0.00042,0.07709,-0.00976,-0.00019,0.00341,-0.00201,0.07709,-0.00042
279,211966286,2023-03-15T02:00:00Z,TENNETGMBH,Conneforde - Unterweser GELB ,11TD2L0000002342,DIRECT,Ger,Ger,Conneforde,Unterweser,Line,FIXED,AMPRION,Hanekenfaehr - Doerpen West EMSLD WB Doerpen West - Hanekenfaehr EWBL,"[{'number': 1, 'branchName': 'Hanekenfaehr - Doerpen West EMSLD WB', 'branchEic': '11T-D2-D7-00002F', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Hanekenfaehr', 'substationTo': 'Doerpen West', 'elementType': 'Line'}, {'number': 2, 'branchName': 'Doerpen West - Hanekenfaehr EWBL', 'branchEic': '11T-D2-D7-00002F', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Doerpen West', 'substationTo': 'Hanekenfaehr', 'elementType': 'Line'}]",True,305.0,40.8,0.2,,2216.0,380.0,1535.0,166.0,882.0,-400.0,1282.0,1310.0,735.0,574.0,247.0,0.0,0.0,0.0,1311.0,1.0,-0.00053,0.03528,0.00589,0.04596,-0.00317,0.02936,0.0299,0.00242,-0.00053,0.11076,-0.01222,-0.00024,0.00433,-0.00255,0.11076,-0.00053
