Unnamed: 0,id,dateTimeUtc,tso,cneName,cneEic,direction,hubFrom,hubTo,substationFrom,substationTo,elementType,fmaxType,contTso,contName,contingencies,presolved,ram,minRamFactor,minRamTarget,justification,imax,u,fmax,frm,frefInit,fnrao,fref,fcore,fall,fuaf,amr,ltaMargin,cva,iva,ftotalLtn,fltn,ptdf_Swi,ptdf_ALDE,ptdf_Aus,ptdf_Bel,ptdf_Cze,ptdf_Ger,ptdf_Fra,ptdf_Cro,ptdf_Hun,ptdf_Net,ptdf_Pol,ptdf_Rom,ptdf_Slv,ptdf_Slk,ptdf_Dnk,ptdf_Lux
0,269833901,2023-06-30T00:00:00Z,APG,Hausruck - Sattledt 204B ,14T-220-0-0204BC,DIRECT,Aus,Aus,Hausruck ,Sattledt,Line,SEASONAL,APG,Ernsthofen 2 - Hausruck 203C,"[{'number': 1, 'branchName': 'Ernsthofen 2 - Hausruck 203C', 'branchEic': '14T-220-0-0203CD', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Ernsthofen 2 ', 'substationTo': 'Hausruck', 'elementType': 'Line'}]",True,241.0,28.7,0.206,LFcalc = -8.5% ; LFaccept = 6.1%,1077.0,220.0,420.0,30.0,72.0,0.0,72.0,149.0,114.0,34.0,0.0,0.0,0.0,0.0,149.0,0.0,-0.00222,0.03897,0.09505,0.03847,0.01357,0.03859,0.03749,-0.00043,-0.00222,0.03844,0.01489,-4e-05,0.00079,0.00231,0.03844,-0.00222
1,269833921,2023-06-30T00:00:00Z,APG,Ernsthofen 2 - Sattledt 204C ,14T-220-0-0204CA,DIRECT,Aus,Aus,Ernsthofen 2 ,Sattledt,Line,SEASONAL,APG,Ernsthofen 2 - Hausruck 203C,"[{'number': 1, 'branchName': 'Ernsthofen 2 - Hausruck 203C', 'branchEic': '14T-220-0-0203CD', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Ernsthofen 2 ', 'substationTo': 'Hausruck', 'elementType': 'Line'}]",True,537.0,28.7,0.368,,1077.0,220.0,420.0,30.0,-69.0,0.0,-69.0,-147.0,-113.0,-34.0,0.0,0.0,0.0,0.0,-147.0,0.0,0.00222,-0.03897,-0.09655,-0.03847,-0.01357,-0.03859,-0.03749,0.00043,0.00222,-0.03844,-0.01489,4e-05,-0.00079,-0.00231,-0.03844,0.00222
2,269833922,2023-06-30T00:00:00Z,APG,Ernsthofen 2 - Sattledt 204C ,14T-220-0-0204CA,OPPOSITE,Aus,Aus,Ernsthofen 2 ,Sattledt,Line,SEASONAL,APG,Ernsthofen 2 - Hausruck 203C,"[{'number': 1, 'branchName': 'Ernsthofen 2 - Hausruck 203C', 'branchEic': '14T-220-0-0203CD', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Ernsthofen 2 ', 'substationTo': 'Hausruck', 'elementType': 'Line'}]",True,243.0,28.7,0.206,,1077.0,220.0,420.0,30.0,69.0,0.0,69.0,147.0,113.0,34.0,0.0,0.0,0.0,0.0,147.0,0.0,-0.00222,0.03897,0.09655,0.03847,0.01357,0.03859,0.03749,-0.00043,-0.00222,0.03844,0.01489,-4e-05,0.00079,0.00231,0.03844,-0.00222
3,269833978,2023-06-30T00:00:00Z,APG,Hessenberg - Weissenbach 223 ,14T-221-0-00223Q,OPPOSITE,Aus,Aus,Hessenberg ,Weissenbach,Line,SEASONAL,APG,Hessenberg - Weissenbach 224,"[{'number': 1, 'branchName': 'Hessenberg - Weissenbach 224', 'branchEic': '14T-220-0-00224Y', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Hessenberg ', 'substationTo': 'Weissenbach', 'elementType': 'Line'}]",True,244.0,27.3,0.224,LFcalc = 5% ; LFaccept = 6.3%,1002.0,220.0,390.0,30.0,96.0,0.0,96.0,117.0,98.0,19.0,0.0,0.0,0.0,0.0,116.0,-1.0,0.00051,0.03615,0.0408,0.03609,0.0222,0.03662,0.03592,-0.00661,0.00051,0.03578,0.01825,0.00053,-0.01099,0.00924,0.03578,0.00051
4,269834126,2023-06-30T00:00:00Z,APG,Hausruck - St. Peter 2 204A ,14T-220-0-0204AE,OPPOSITE,Aus,Aus,Hausruck ,St. Peter,Line,SEASONAL,APG,Aschach - Hausruck 203B,"[{'number': 1, 'branchName': 'Aschach - Hausruck 203B', 'branchEic': '14T-220-0-0203BF', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Aschach ', 'substationTo': 'Hausruck', 'elementType': 'Line'}]",True,429.0,31.8,0.284,LFcalc = -6.7% ; LFaccept = 5.8%,1200.0,220.0,468.0,30.0,38.0,0.0,38.0,9.0,-7.0,16.0,0.0,0.0,0.0,0.0,9.0,0.0,-0.00197,0.03447,-0.0592,0.03403,0.012,0.03413,0.03316,-0.00038,-0.00197,0.034,0.01317,-3e-05,0.0007,0.00204,0.034,-0.00197
5,269834127,2023-06-30T00:00:00Z,APG,Hausruck - St. Peter 2 204A ,14T-220-0-0204AE,DIRECT,Aus,Aus,Hausruck ,St. Peter,Line,SEASONAL,APG,Aschach - St. Peter 2 203A,"[{'number': 1, 'branchName': 'Aschach - St. Peter 2 203A', 'branchEic': '14T-220-0-0203AH', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Aschach ', 'substationTo': 'St. Peter', 'elementType': 'Line'}]",True,382.0,30.9,0.343,LFcalc = 6.7% ; LFaccept = 5.8%,1200.0,220.0,468.0,30.0,26.0,-1.0,27.0,56.0,72.0,-16.0,0.0,0.0,0.0,0.0,56.0,0.0,0.00197,-0.03447,0.0592,-0.03403,-0.012,-0.03413,-0.03316,0.00038,0.00197,-0.034,-0.01317,3e-05,-0.0007,-0.00204,-0.034,0.00197
6,269834171,2023-06-30T00:00:00Z,APG,Wien Suedost - Gyoer 245 ,10T-AT-HU-00002U,DIRECT,Aus,Hun,Wien Suedost,Gyoer 245,TieLine,SEASONAL,APG,Neusiedl - Wien Suedost 246A,"[{'number': 1, 'branchName': 'Neusiedl - Wien Suedost 246A', 'branchEic': '14T-220-0-0246AT', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Neusiedl ', 'substationTo': 'Wien Suedost', 'elementType': 'Line'}]",True,171.0,24.6,0.2,,600.0,220.0,234.0,23.0,57.0,0.0,57.0,37.0,19.0,18.0,0.0,0.0,0.0,0.0,40.0,3.0,-0.02165,0.02604,0.03061,0.02606,0.02623,0.02607,0.02613,0.00909,-0.02165,0.02593,0.01502,-0.00114,0.01932,0.0084,0.02593,-0.02165
7,269834173,2023-06-30T00:00:00Z,APG,Wien Suedost - Gyoer 245 ,10T-AT-HU-00002U,DIRECT,Aus,Hun,Wien Suedost,Gyoer 245,TieLine,SEASONAL,MAVIR,Gyor - Neusiedl Neusiedl - Gyoer 246B,"[{'number': 1, 'branchName': 'Gyor - Neusiedl', 'branchEic': '10T-AT-HU-00001W', 'hubFrom': 'HU', 'hubTo': 'AT', 'substationFrom': 'Gyor', 'substationTo': 'Neusiedl', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Neusiedl - Gyoer 246B', 'branchEic': '10T-AT-HU-00001W', 'hubFrom': 'AT', 'hubTo': 'HU', 'substationFrom': 'Neusiedl', 'substationTo': 'Gyoer 246B', 'elementType': 'TieLine'}]",True,179.0,24.6,0.2,,600.0,220.0,234.0,23.0,47.0,0.0,47.0,29.0,10.0,19.0,0.0,0.0,0.0,0.0,32.0,3.0,-0.02341,0.02738,0.03678,0.02743,0.02724,0.02738,0.02757,0.01024,-0.02341,0.02726,0.01552,-0.00127,0.02168,0.00845,0.02726,-0.02341
8,269834185,2023-06-30T00:00:00Z,APG,Neusiedl - Gyoer 246B ,10T-AT-HU-00001W,DIRECT,Aus,Hun,Neusiedl,Gyoer 246B,TieLine,SEASONAL,MAVIR,Gyor - Wien Wien Suedost - Gyoer 245,"[{'number': 1, 'branchName': 'Gyor - Wien', 'branchEic': '10T-AT-HU-00002U', 'hubFrom': 'HU', 'hubTo': 'AT', 'substationFrom': 'Gyor', 'substationTo': 'Wien', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Wien Suedost - Gyoer 245', 'branchEic': '10T-AT-HU-00002U', 'hubFrom': 'AT', 'hubTo': 'HU', 'substationFrom': 'Wien Suedost', 'substationTo': 'Gyoer 245', 'elementType': 'TieLine'}]",True,188.0,24.9,0.2,,600.0,220.0,234.0,23.0,36.0,0.0,36.0,20.0,2.0,18.0,0.0,0.0,0.0,0.0,23.0,3.0,-0.02382,0.02725,0.04041,0.02732,0.02684,0.02723,0.02751,0.01076,-0.02382,0.02712,0.01522,-0.00132,0.0227,0.00809,0.02712,-0.02382
9,269834186,2023-06-30T00:00:00Z,APG,Neusiedl - Gyoer 246B ,10T-AT-HU-00001W,OPPOSITE,Aus,Hun,Neusiedl,Gyoer 246B,TieLine,SEASONAL,MAVIR,Gyor - Wien Wien Suedost - Gyoer 245,"[{'number': 1, 'branchName': 'Gyor - Wien', 'branchEic': '10T-AT-HU-00002U', 'hubFrom': 'HU', 'hubTo': 'AT', 'substationFrom': 'Gyor', 'substationTo': 'Wien', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Wien Suedost - Gyoer 245', 'branchEic': '10T-AT-HU-00002U', 'hubFrom': 'AT', 'hubTo': 'HU', 'substationFrom': 'Wien Suedost', 'substationTo': 'Gyoer 245', 'elementType': 'TieLine'}]",True,234.0,24.9,0.326,,600.0,220.0,234.0,23.0,-36.0,0.0,-36.0,-20.0,-2.0,-18.0,0.0,0.0,0.0,0.0,-23.0,-3.0,0.02382,-0.02725,-0.04041,-0.02732,-0.02684,-0.02723,-0.02751,-0.01076,0.02382,-0.02712,-0.01522,0.00132,-0.0227,-0.00809,-0.02712,0.02382
10,269834201,2023-06-30T00:00:00Z,APG,Obersielach - Podlog 247 ,10T-AT-SI-00003P,DIRECT,Aus,Slv,Obersielach,Podlog,TieLine,SEASONAL,ELES,400 kV Cirkovce - Podlog,"[{'number': 1, 'branchName': '400 kV Cirkovce - Podlog', 'branchEic': '28T000000000301K', 'hubFrom': 'SI', 'hubTo': 'SI', 'substationFrom': 'Cirkovce', 'substationTo': 'Podlog', 'elementType': 'Line'}]",True,265.0,27.8,0.2,,1121.0,220.0,437.0,37.0,101.0,0.0,101.0,149.0,98.0,52.0,0.0,0.0,0.0,0.0,135.0,-14.0,0.01546,0.02656,0.07578,0.02558,0.03077,0.02816,0.02307,-0.0403,0.01546,0.02638,0.02439,0.00326,-0.08824,0.02352,0.02638,0.01546
11,269834202,2023-06-30T00:00:00Z,APG,Obersielach - Podlog 247 ,10T-AT-SI-00003P,OPPOSITE,Aus,Slv,Obersielach,Podlog,TieLine,SEASONAL,ELES,400 kV Cirkovce - Podlog,"[{'number': 1, 'branchName': '400 kV Cirkovce - Podlog', 'branchEic': '28T000000000301K', 'hubFrom': 'SI', 'hubTo': 'SI', 'substationFrom': 'Cirkovce', 'substationTo': 'Podlog', 'elementType': 'Line'}]",True,535.0,27.8,0.397,,1121.0,220.0,437.0,37.0,-101.0,0.0,-101.0,-149.0,-98.0,-52.0,0.0,0.0,0.0,0.0,-135.0,14.0,-0.01546,-0.02656,-0.07578,-0.02558,-0.03077,-0.02816,-0.02307,0.0403,-0.01546,-0.02638,-0.02439,-0.00326,0.08824,-0.02352,-0.02638,-0.01546
12,269834260,2023-06-30T00:00:00Z,APG,Pleinting - St. Peter 258 ,10T-AT-DE-000037,DIRECT,Ger,Aus,Pleinting,St. Peter,TieLine,SEASONAL,TENNETGMBH,Pirach - Pleinting 257,"[{'number': 1, 'branchName': 'Pirach - Pleinting 257', 'branchEic': '11TD2L000000201H', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Pirach', 'substationTo': 'Pleinting', 'elementType': 'Line'}]",True,551.0,23.6,0.2,,1637.0,220.0,638.0,52.0,43.0,0.0,43.0,34.0,-28.0,63.0,0.0,0.0,0.0,0.0,35.0,1.0,-0.00433,0.08271,-0.05089,0.08156,0.03079,0.08202,0.07907,-0.00143,-0.00433,0.08158,0.03226,-3e-05,0.00067,0.00491,0.08158,-0.00433
13,269834282,2023-06-30T00:00:00Z,APG,Rosegg - Villach Sued 267B ,14T-220-0-0267BG,DIRECT,Aus,Aus,Rosegg,Villach,Line,SEASONAL,APG,Feistritz - Villach 266C,"[{'number': 1, 'branchName': 'Feistritz - Villach 266C', 'branchEic': '14T-220-0-0266CH', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Feistritz ', 'substationTo': 'Villach', 'elementType': 'Line'}]",True,730.0,28.8,0.262,LFcalc = 0.1% ; LFaccept = 6.1%,2000.0,220.0,779.0,76.0,43.0,0.0,43.0,-28.0,-49.0,20.0,0.0,0.0,0.0,0.0,-27.0,1.0,-0.00053,-0.04355,-0.12713,-0.04457,-0.01967,-0.04378,-0.04685,0.00598,-0.00053,-0.04313,-0.01852,-0.00045,0.00918,-0.00788,-0.04313,-0.00053
14,269834314,2023-06-30T00:00:00Z,APG,Strass - Thaur 273B ,14T-220-0-0273BO,DIRECT,Aus,Aus,Strass,Thaur,Line,SEASONAL,APG,Strass - Thaur 274B,"[{'number': 1, 'branchName': 'Strass - Thaur 274B', 'branchEic': '14T-220-0-0274BL', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Strass', 'substationTo': 'Thaur', 'elementType': 'Line'}]",True,437.0,25.9,0.283,LFcalc = -1.4% ; LFaccept = 6.4%,1274.0,220.0,497.0,39.0,-8.0,0.0,-8.0,21.0,34.0,-12.0,0.0,0.0,0.0,0.0,21.0,0.0,0.00063,-0.0355,0.05715,-0.03638,-0.01128,-0.03802,-0.03806,0.00239,0.00063,-0.03498,-0.01259,-0.00016,0.00326,-0.00362,-0.03498,0.00063
15,269834315,2023-06-30T00:00:00Z,APG,Strass - Thaur 273B ,14T-220-0-0273BO,OPPOSITE,Aus,Aus,Strass,Thaur,Line,SEASONAL,APG,Strass - Thaur 274B,"[{'number': 1, 'branchName': 'Strass - Thaur 274B', 'branchEic': '14T-220-0-0274BL', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Strass', 'substationTo': 'Thaur', 'elementType': 'Line'}]",True,479.0,25.9,0.235,LFcalc = 1.4% ; LFaccept = 6.4%,1274.0,220.0,497.0,39.0,8.0,0.0,8.0,-21.0,-34.0,12.0,0.0,0.0,0.0,0.0,-21.0,0.0,-0.00063,0.0355,-0.05715,0.03638,0.01128,0.03802,0.03806,-0.00239,-0.00063,0.03498,0.01259,0.00016,-0.00326,0.00362,0.03498,-0.00063
16,269834606,2023-06-30T00:00:00Z,APG,Duernrohr 1 - Slavetice 437 ,10T-AT-CZ-00003X,DIRECT,Aus,Cze,Duernrohr 1,Slavetice,TieLine,SEASONAL,CEPS,Slavetice - Durnrohr - V438  Duernrohr 1 - Slavetice 438,"[{'number': 1, 'branchName': 'Slavetice - Durnrohr - V438 ', 'branchEic': '10T-AT-CZ-00004V', 'hubFrom': 'CZ', 'hubTo': 'AT', 'substationFrom': 'Slavetice ', 'substationTo': 'Durnrohr ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Duernrohr 1 - Slavetice 438', 'branchEic': '10T-AT-CZ-00004V', 'hubFrom': 'AT', 'hubTo': 'CZ', 'substationFrom': 'Duernrohr 1', 'substationTo': 'Slavetice', 'elementType': 'TieLine'}]",True,2216.0,34.5,0.398,LFcalc = -13.8% ; LFaccept = 55.5%,2873.0,380.0,1990.0,148.0,-699.0,-1.0,-698.0,-379.0,-273.0,-106.0,0.0,0.0,0.0,0.0,-374.0,5.0,0.00275,-0.04318,0.0727,-0.03968,-0.20533,-0.04727,-0.03101,0.03201,0.00275,-0.04446,-0.08074,-0.00266,0.05063,-0.08042,-0.04446,0.00275
17,269834607,2023-06-30T00:00:00Z,APG,Duernrohr 1 - Slavetice 437 ,10T-AT-CZ-00003X,OPPOSITE,Aus,Cze,Duernrohr 1,Slavetice,TieLine,SEASONAL,CEPS,Slavetice - Durnrohr - V438  Duernrohr 1 - Slavetice 438,"[{'number': 1, 'branchName': 'Slavetice - Durnrohr - V438 ', 'branchEic': '10T-AT-CZ-00004V', 'hubFrom': 'CZ', 'hubTo': 'AT', 'substationFrom': 'Slavetice ', 'substationTo': 'Durnrohr ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Duernrohr 1 - Slavetice 438', 'branchEic': '10T-AT-CZ-00004V', 'hubFrom': 'AT', 'hubTo': 'CZ', 'substationFrom': 'Duernrohr 1', 'substationTo': 'Slavetice', 'elementType': 'TieLine'}]",True,1468.0,34.5,0.292,LFcalc = 13.8% ; LFaccept = 55.5%,2873.0,380.0,1990.0,148.0,699.0,1.0,698.0,379.0,273.0,106.0,0.0,0.0,0.0,0.0,374.0,-5.0,-0.00275,0.04318,-0.0727,0.03968,0.20533,0.04727,0.03101,-0.03201,-0.00275,0.04446,0.08074,0.00266,-0.05063,0.08042,0.04446,-0.00275
18,269834641,2023-06-30T00:00:00Z,APG,Sarasdorf - Zurndorf 439A ,14T-380-0-0439AA,OPPOSITE,Aus,Aus,Sarasdorf ,Zurndorf,Line,SEASONAL,APG,Sarasdorf - Zurndorf 440A,"[{'number': 1, 'branchName': 'Sarasdorf - Zurndorf 440A', 'branchEic': '14T-380-0-0440AX', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Sarasdorf ', 'substationTo': 'Zurndorf', 'elementType': 'Line'}]",True,1296.0,24.7,0.274,LFcalc = 2.1% ; LFaccept = 6.5%,2300.0,380.0,1593.0,152.0,113.0,0.0,113.0,161.0,204.0,-43.0,0.0,0.0,0.0,0.0,145.0,-16.0,0.03189,-0.157,-0.19421,-0.15663,-0.1669,-0.15752,-0.15592,-0.0355,0.03189,-0.15629,-0.09079,0.00378,-0.09297,-0.02042,-0.15629,0.03189
19,269834785,2023-06-30T00:00:00Z,APG,Ernsthofen 2 - Ernsthofen 1 EHRHU42 ,14T-38220-EH0417,OPPOSITE,Aus,Aus,Ernsthofen 2 ,Ernsthofen 1 ,Transformer,SEASONAL,APG,Ernsthofen 2 - Ernsthofen 1 EHRHU41,"[{'number': 1, 'branchName': 'Ernsthofen 2 - Ernsthofen 1 EHRHU41', 'branchEic': '14T-38220-EH0425', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Ernsthofen 2 ', 'substationTo': 'Ernsthofen 1 ', 'elementType': 'Transformer'}]",True,581.0,35.5,0.355,,1556.0,220.0,606.0,60.0,53.0,0.0,53.0,-33.0,-33.0,0.0,0.0,0.0,0.0,0.0,-35.0,-2.0,0.00333,-0.02512,-0.10382,-0.02565,0.00394,-0.02475,-0.02696,-0.0058,0.00333,-0.02468,-0.00337,0.00057,-0.01197,0.00593,-0.02468,0.00333
20,269834991,2023-06-30T00:00:00Z,APG,Westtirol 1 - Westtirol 2 WTRHU41 ,14T-38220-WT041O,OPPOSITE,Aus,Aus,Westtirol 1 ,Westtirol 2 ,Transformer,SEASONAL,TRANSNETBW,Buers - Westtirol rt (422) Westtirol 2 - Buers 422,"[{'number': 1, 'branchName': 'Buers - Westtirol rt (422)', 'branchEic': '10T-AT-DE-000061', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Westtirol 2 - Buers 422', 'branchEic': '10T-AT-DE-000061', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}]",True,548.0,23.3,0.2,LFcalc = 12.3% ; LFaccept = 6.1%,1443.0,220.0,1000.0,100.0,24.0,1.0,23.0,354.0,186.0,168.0,0.0,0.0,0.0,0.0,352.0,-2.0,0.00352,-0.03679,0.0733,-0.04691,0.00132,-0.00835,-0.06996,-0.00532,0.00352,-0.03802,-0.00415,0.00057,-0.0125,0.00279,-0.03802,0.00352
21,269834993,2023-06-30T00:00:00Z,APG,Westtirol 1 - Westtirol 2 WTRHU41 ,14T-38220-WT041O,OPPOSITE,Aus,Aus,Westtirol 1 ,Westtirol 2 ,Transformer,SEASONAL,TRANSNETBW,Buers - Westtirol ws (421) Westtirol 1 - Buers 421,"[{'number': 1, 'branchName': 'Buers - Westtirol ws (421)', 'branchEic': '10T-AT-DE-000053', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Westtirol 1 - Buers 421', 'branchEic': '10T-AT-DE-000053', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}]",True,473.0,4.5,0.2,LFcalc = 29.4% ; LFaccept = 6.2%,1443.0,220.0,1000.0,100.0,95.0,1.0,94.0,428.0,414.0,14.0,0.0,0.0,0.0,0.0,427.0,-1.0,0.00321,-0.06915,0.10358,-0.07759,-0.00924,-0.03647,-0.09562,-0.00146,0.00321,-0.06901,-0.01597,0.00025,-0.00575,-0.00144,-0.06901,0.00321
22,269835069,2023-06-30T00:00:00Z,APG,Lienz 2 - Lienz 1 LIRHU43 ,14T-38220-LI043U,OPPOSITE,Aus,Aus,Lienz 2,Lienz 1,Transformer,SEASONAL,APG,Lienz 2 - Lienz 1 LIRHU41,"[{'number': 1, 'branchName': 'Lienz 2 - Lienz 1 LIRHU41', 'branchEic': '14T-38220-LI041Y', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Lienz 2 ', 'substationTo': 'Lienz 1', 'elementType': 'Transformer'}]",True,417.0,29.5,0.2,LFcalc = -0.7% ; LFaccept = 6.1%,1425.0,220.0,555.0,55.0,107.0,0.0,107.0,84.0,19.0,65.0,0.0,0.0,0.0,0.0,83.0,-1.0,0.00159,0.02926,-0.0534,0.02893,0.01615,0.03121,0.02785,-0.00679,0.00159,0.0288,0.01432,0.00057,-0.01204,0.00734,0.0288,0.00159
23,269835081,2023-06-30T00:00:00Z,APG,Zaya 2 - Zaya 1 ZYRHU41 ,14T-38220-RHU41V,OPPOSITE,Aus,Aus,Zaya 2,Zaya 1,Transformer,SEASONAL,CEPS,Slavetice - Durnrohr - V437  Duernrohr 1 - Slavetice 437,"[{'number': 1, 'branchName': 'Slavetice - Durnrohr - V437 ', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'CZ', 'hubTo': 'AT', 'substationFrom': 'Slavetice ', 'substationTo': 'Durnrohr ', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Duernrohr 1 - Slavetice 437', 'branchEic': '10T-AT-CZ-00003X', 'hubFrom': 'AT', 'hubTo': 'CZ', 'substationFrom': 'Duernrohr 1', 'substationTo': 'Slavetice', 'elementType': 'TieLine'}]",True,510.0,33.7,0.404,LFcalc = 7.2% ; LFaccept = 5.4%,1427.0,220.0,556.0,55.0,-45.0,0.0,-45.0,-11.0,26.0,-37.0,0.0,0.0,0.0,0.0,-9.0,2.0,0.00304,-0.01516,0.01699,-0.01407,-0.03981,-0.01631,-0.01134,0.01194,0.00304,-0.01556,-0.04003,-0.00092,0.01784,-0.02686,-0.01556,0.00304
24,269836038,2023-06-30T00:00:00Z,ELIA,Y-Gramme (-Andre Dumont - Van Eyck) 380.12 ,22T20161020---48,DIRECT,Bel,Bel,Gramme,Zuttendaal,Line,SEASONAL,ELIA,Y-Mercator (-Bruegel - Verbrande Brug) 380.35 Y-Verbrande Brug (-Bruegel - Mercator) 380.35 Y-Bruegel (-Mercator - Verbrande Brug) 380.35,"[{'number': 1, 'branchName': 'Y-Mercator (-Bruegel - Verbrande Brug) 380.35', 'branchEic': '22T-BE-IN-LI0-52', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Mercator', 'substationTo': 'Buggenhout', 'elementType': 'Line'}, {'number': 2, 'branchName': 'Y-Verbrande Brug (-Bruegel - Mercator) 380.35', 'branchEic': '22T-BE-IN-LI0-52', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Verbrande Brug', 'substationTo': 'Buggenhout', 'elementType': 'Line'}, {'number': 3, 'branchName': 'Y-Bruegel (-Mercator - Verbrande Brug) 380.35', 'branchEic': '22T-BE-IN-LI0-52', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Bruegel', 'substationTo': 'Buggenhout', 'elementType': 'Line'}]",True,1000.0,70.0,0.649,"LFcalc = -3,15% ; LFaccept = 10,13% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -1,29%",2224.0,380.0,1541.0,150.0,363.0,0.0,363.0,478.0,399.0,79.0,87.0,0.0,0.0,0.0,478.0,0.0,-0.00023,-0.01755,0.00193,0.18607,-0.00225,-0.00738,0.02412,0.00128,-0.00023,-0.02293,-0.00314,-0.00011,0.00241,-0.00119,-0.02293,-0.00023
25,269836250,2023-06-30T00:00:00Z,ELIA,Lixhe - Gramme 380.11 ,22T-BE-IN-LI018R,DIRECT,Bel,Bel,Gramme,Lixhe,Line,SEASONAL,ELIA,Y-Van Eyck (-Andre Dumont - Gramme) 380.12 Y-Andre Dumont (-Gramme - Van Eyck) 380.12 Y-Gramme (-Andre Dumont - Van Eyck) 380.12,"[{'number': 1, 'branchName': 'Y-Van Eyck (-Andre Dumont - Gramme) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}, {'number': 2, 'branchName': 'Y-Andre Dumont (-Gramme - Van Eyck) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Andre Dumont', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}, {'number': 3, 'branchName': 'Y-Gramme (-Andre Dumont - Van Eyck) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Gramme', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}]",True,975.0,70.0,0.648,"LFcalc = -3,91% ; LFaccept = 8,00% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -1,22%",2174.0,380.0,1506.0,211.0,791.0,0.0,791.0,518.0,439.0,79.0,198.0,0.0,0.0,0.0,518.0,0.0,-0.00025,-0.01935,0.0019,0.15247,-0.00236,-0.00747,0.02784,0.00134,-0.00025,-0.01457,-0.00321,-0.00012,0.00253,-0.00124,-0.01457,-0.00025
26,269836578,2023-06-30T00:00:00Z,ELIA,PST Van Eyck 1 ,22T-BE-PST--001W,OPPOSITE,Bel,Bel,Van Eyck,Van Eyck,PST,SEASONAL,ELIA,PST Van Eyck 2,"[{'number': 1, 'branchName': 'PST Van Eyck 2', 'branchEic': '22T-BE-PST--002U', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Van Eyck', 'elementType': 'PST'}]",True,1128.0,70.0,0.552,"LFcalc = -10,98% ; LFaccept = 16,34% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -3,32%",2177.0,380.0,1508.0,206.0,63.0,0.0,63.0,173.0,-51.0,223.0,0.0,0.0,0.0,0.0,174.0,1.0,-0.00079,-0.0606,0.00531,0.30159,-0.00713,-0.02167,0.09151,0.004,-0.00079,-0.01766,-0.00942,-0.00035,0.0076,-0.0037,-0.01766,-0.00079
