Unnamed: 0,id,dateTimeUtc,tso,cneName,cneEic,direction,hubFrom,hubTo,substationFrom,substationTo,elementType,fmaxType,contTso,contName,contingencies,presolved,ram,minRamFactor,minRamTarget,justification,imax,u,fmax,frm,frefInit,fnrao,fref,fcore,fall,fuaf,amr,ltaMargin,cva,iva,ftotalLtn,fltn,ptdf_Swi,ptdf_ALDE,ptdf_Aus,ptdf_Bel,ptdf_Cze,ptdf_Ger,ptdf_Fra,ptdf_Cro,ptdf_Hun,ptdf_Net,ptdf_Pol,ptdf_Rom,ptdf_Slv,ptdf_Slk,ptdf_Dnk,ptdf_Lux
0,334090982,2023-11-04T00:00:00Z,APG,Salzburg - Tauern 231A ,14T-220-0-0231AB,DIRECT,Aus,Aus,Salzburg ,Tauern,Line,SEASONAL,APG,Salzburg - Tauern 232A,"[{'number': 1, 'branchName': 'Salzburg - Tauern 232A', 'branchEic': '14T-220-0-0232A8', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Salzburg ', 'substationTo': 'Tauern', 'elementType': 'Line'}]",True,255.0,34.1,0.305,LFcalc = 1.4% ; LFaccept = 5.6%,1000.0,220.0,390.0,35.0,151.0,-3.0,154.0,100.0,87.0,14.0,0.0,0.0,0.0,0.0,100.0,0.0,0.00249,-0.00181,-0.04262,-0.00343,0.00892,-0.00272,-0.00541,-0.00533,0.00249,-0.00179,0.00469,0.00042,-0.00879,0.00473,-0.00179,0.00249
1,334091100,2023-11-04T00:00:00Z,APG,Wien Suedost - Gyoer 245 ,10T-AT-HU-00002U,DIRECT,Aus,Hun,Wien Suedost,Gyoer 245,TieLine,SEASONAL,MAVIR,Gyor - Neusiedl Neusiedl - Gyoer 246B,"[{'number': 1, 'branchName': 'Gyor - Neusiedl', 'branchEic': '10T-AT-HU-00001W', 'hubFrom': 'HU', 'hubTo': 'AT', 'substationFrom': 'Gyor', 'substationTo': 'Neusiedl', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Neusiedl - Gyoer 246B', 'branchEic': '10T-AT-HU-00001W', 'hubFrom': 'AT', 'hubTo': 'HU', 'substationFrom': 'Neusiedl', 'substationTo': 'Gyoer 246B', 'elementType': 'TieLine'}]",True,158.0,24.6,0.229,,600.0,220.0,234.0,23.0,120.0,0.0,120.0,53.0,49.0,4.0,0.0,0.0,0.0,0.0,53.0,0.0,-0.01466,0.02615,0.03679,0.02624,0.02609,0.02625,0.02636,0.01279,-0.01466,0.02605,0.01423,-0.00118,0.02197,0.00516,0.02605,-0.01466
2,334091128,2023-11-04T00:00:00Z,APG,Obersielach - Podlog 247 ,10T-AT-SI-00003P,DIRECT,Aus,Slv,Obersielach,Podlog,TieLine,SEASONAL,ELES,400 kV Cirkovce - Podlog,"[{'number': 1, 'branchName': '400 kV Cirkovce - Podlog', 'branchEic': '28T000000000301K', 'hubFrom': 'SI', 'hubTo': 'SI', 'substationFrom': 'Cirkovce', 'substationTo': 'Podlog', 'elementType': 'Line'}]",True,239.0,27.8,0.2,,1210.0,220.0,472.0,37.0,240.0,-2.0,242.0,195.0,86.0,109.0,0.0,0.0,0.0,0.0,196.0,1.0,0.01805,0.02752,0.08544,0.02605,0.03188,0.02988,0.02388,-0.04028,0.01805,0.02723,0.02592,0.00308,-0.0817,0.02386,0.02723,0.01805
3,334091129,2023-11-04T00:00:00Z,APG,Obersielach - Podlog 247 ,10T-AT-SI-00003P,OPPOSITE,Aus,Slv,Obersielach,Podlog,TieLine,SEASONAL,ELES,400 kV Cirkovce - Podlog,"[{'number': 1, 'branchName': '400 kV Cirkovce - Podlog', 'branchEic': '28T000000000301K', 'hubFrom': 'SI', 'hubTo': 'SI', 'substationFrom': 'Cirkovce', 'substationTo': 'Podlog', 'elementType': 'Line'}]",True,631.0,27.8,0.509,,1210.0,220.0,472.0,37.0,-240.0,2.0,-242.0,-195.0,-86.0,-109.0,0.0,0.0,0.0,0.0,-196.0,-1.0,-0.01805,-0.02752,-0.08544,-0.02605,-0.03188,-0.02988,-0.02388,0.04028,-0.01805,-0.02723,-0.02592,-0.00308,0.0817,-0.02386,-0.02723,-0.01805
4,334091174,2023-11-04T00:00:00Z,APG,Pleinting - St. Peter 258 ,10T-AT-DE-000037,OPPOSITE,Ger,Aus,Pleinting,St. Peter,TieLine,SEASONAL,TENNETGMBH,Pirach - St. Peter 256 Pirach - St. Peter 256,"[{'number': 1, 'branchName': 'Pirach - St. Peter 256', 'branchEic': '10T-AT-DE-000029', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Pirach', 'substationTo': 'St. Peter', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Pirach - St. Peter 256', 'branchEic': '10T-AT-DE-000029', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Pirach', 'substationTo': 'St. Peter', 'elementType': 'TieLine'}]",True,481.0,24.8,0.273,,1733.0,220.0,675.0,52.0,-94.0,4.0,-98.0,142.0,158.0,-17.0,0.0,0.0,0.0,0.0,142.0,0.0,0.00348,-0.07552,0.03395,-0.07451,-0.03277,-0.0758,-0.0731,0.00106,0.00348,-0.07482,-0.032,0.0,-0.00062,-0.00519,-0.07482,0.00348
5,334091187,2023-11-04T00:00:00Z,APG,Pleinting - St. Peter 258 ,10T-AT-DE-000037,DIRECT,Ger,Aus,Pleinting,St. Peter,TieLine,SEASONAL,TENNETGMBH,Pirach - Pleinting 257,"[{'number': 1, 'branchName': 'Pirach - Pleinting 257', 'branchEic': '11TD2L000000201H', 'hubFrom': 'DE', 'hubTo': 'DE', 'substationFrom': 'Pirach', 'substationTo': 'Pleinting', 'elementType': 'Line'}]",True,666.0,23.6,0.209,,1733.0,220.0,675.0,52.0,214.0,-5.0,219.0,-43.0,-61.0,18.0,0.0,0.0,0.0,0.0,-43.0,0.0,-0.00381,0.08252,-0.03712,0.08143,0.03587,0.08284,0.07991,-0.00116,-0.00381,0.08176,0.03497,0.0,0.00069,0.00567,0.08176,-0.00381
6,334091206,2023-11-04T00:00:00Z,APG,Rosegg - Villach Sued 267B ,14T-220-0-0267BG,DIRECT,Aus,Aus,Rosegg,Villach,Line,SEASONAL,APG,Feistritz - Villach 266C,"[{'number': 1, 'branchName': 'Feistritz - Villach 266C', 'branchEic': '14T-220-0-0266CH', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Feistritz ', 'substationTo': 'Villach', 'elementType': 'Line'}]",True,709.0,26.9,0.358,LFcalc = 8% ; LFaccept = 6.1%,2000.0,220.0,779.0,76.0,22.0,0.0,22.0,-6.0,63.0,-69.0,0.0,0.0,0.0,0.0,-6.0,0.0,-0.00257,-0.0398,-0.14917,-0.0403,-0.02048,-0.04139,-0.04076,0.0081,-0.00257,-0.03945,-0.01881,-0.0006,0.0123,-0.00868,-0.03945,-0.00257
7,334091245,2023-11-04T00:00:00Z,APG,Vill_Thaur - Silz 273C ,10T1001C--000332,OPPOSITE,Aus,Ger,Vill_Thaur ,Silz,TieLine,SEASONAL,APG,Vill_Thaur - Silz 274C Vill_Thaur - Silz 274C Vill_Thaur - Silz 274C Vill_Thaur - Silz 274C,"[{'number': 1, 'branchName': 'Vill_Thaur - Silz 274C', 'branchEic': '10T1001C--000324', 'hubFrom': 'AT', 'hubTo': 'DE', 'substationFrom': 'Vill_Thaur ', 'substationTo': 'Silz', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'NA', 'branchEic': '10T1001C--000324', 'hubFrom': 'NA', 'hubTo': 'NA', 'substationFrom': 'NA', 'substationTo': 'NA', 'elementType': None}, {'number': 3, 'branchName': 'NA', 'branchEic': '10T1001C--000324', 'hubFrom': 'NA', 'hubTo': 'NA', 'substationFrom': 'NA', 'substationTo': 'NA', 'elementType': None}, {'number': 4, 'branchName': 'NA', 'branchEic': '10T1001C--000324', 'hubFrom': 'NA', 'hubTo': 'NA', 'substationFrom': 'NA', 'substationTo': 'NA', 'elementType': None}]",True,542.0,34.5,0.425,LFcalc = 4.1% ; LFaccept = 55.5%,1572.0,220.0,613.0,60.0,184.0,1.0,183.0,11.0,60.0,-49.0,0.0,0.0,0.0,0.0,11.0,0.0,-0.00016,0.03703,-0.07142,0.0383,0.01232,0.04037,0.03975,-0.00243,-0.00016,0.03669,0.01363,0.00016,-0.003,0.00386,0.03669,-0.00016
8,334091253,2023-11-04T00:00:00Z,APG,Thaur - Y_Vill 273C-THA ,14T-220-0-0273CM,OPPOSITE,Aus,Aus,Thaur,Y_Vill,Line,SEASONAL,APG,Thaur - Y_Vill 274C-THA,"[{'number': 1, 'branchName': 'Thaur - Y_Vill 274C-THA', 'branchEic': '14T-220-0-0274CJ', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Thaur', 'substationTo': 'Y_Vill', 'elementType': 'Line'}]",True,549.0,30.9,0.392,LFcalc = -10.7% ; LFaccept = 5.9%,1572.0,220.0,613.0,60.0,184.0,1.0,183.0,4.0,55.0,-51.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.00018,0.03966,-0.07122,0.04104,0.01315,0.04301,0.04261,-0.00259,-0.00018,0.0393,0.01457,0.00017,-0.00319,0.00412,0.0393,-0.00018
9,334091559,2023-11-04T00:00:00Z,APG,Sarasdorf - Zurndorf 439A ,14T-380-0-0439AA,OPPOSITE,Aus,Aus,Sarasdorf ,Zurndorf,Line,SEASONAL,APG,Sarasdorf - Zurndorf 440A,"[{'number': 1, 'branchName': 'Sarasdorf - Zurndorf 440A', 'branchEic': '14T-380-0-0440AX', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Sarasdorf ', 'substationTo': 'Zurndorf', 'elementType': 'Line'}]",True,1342.0,19.5,0.235,LFcalc = 11.7% ; LFaccept = 6.5%,2300.0,380.0,1593.0,152.0,-286.0,1.0,-287.0,98.0,161.0,-63.0,0.0,0.0,0.0,0.0,99.0,1.0,0.04343,-0.1523,-0.20246,-0.15188,-0.16584,-0.15356,-0.15129,-0.04588,0.04343,-0.15168,-0.08592,0.00349,-0.0937,-0.01245,-0.15168,0.04343
10,334091822,2023-11-04T00:00:00Z,APG,Tauern - Tauern TAPST ,14T-22220-TAPSTO,DIRECT,Aus,Aus,Tauern,Tauern,PST,SEASONAL,APG,Tauern - Weissenbach 221,"[{'number': 1, 'branchName': 'Tauern - Weissenbach 221', 'branchEic': '14T-220-0-002213', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Tauern ', 'substationTo': 'Weissenbach', 'elementType': 'Line'}]",True,372.0,33.4,0.305,LFcalc = 0% ; LFaccept = 5.7%,1493.0,220.0,582.0,60.0,214.0,-3.0,217.0,150.0,133.0,17.0,0.0,0.0,0.0,0.0,150.0,0.0,0.00351,-0.00705,-0.06482,-0.00936,0.0105,-0.00846,-0.01218,-0.00709,0.00351,-0.00698,0.00466,0.00056,-0.01183,0.00602,-0.00698,0.00351
11,334091826,2023-11-04T00:00:00Z,APG,Tauern - Tauern TAPST ,14T-22220-TAPSTO,DIRECT,Aus,Aus,Tauern,Tauern,PST,SEASONAL,APG,Westtirol 1 - Westtirol 2 WTRHU41,"[{'number': 1, 'branchName': 'Westtirol 1 - Westtirol 2 WTRHU41', 'branchEic': '14T-38220-WT041O', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Westtirol 1 ', 'substationTo': 'Westtirol 2 ', 'elementType': 'Transformer'}]",True,388.0,34.7,0.333,LFcalc = 0% ; LFaccept = 5.5%,1493.0,220.0,582.0,60.0,219.0,-2.0,221.0,134.0,126.0,8.0,0.0,0.0,0.0,0.0,134.0,0.0,0.00321,0.00253,-0.0673,0.00085,0.01305,-0.00193,-0.00117,-0.00717,0.00321,0.00256,0.00772,0.00056,-0.01169,0.00663,0.00256,0.00321
12,334091884,2023-11-04T00:00:00Z,APG,Tauern - Tauern TARHU43 ,14T-RHU43-TA---6,DIRECT,Aus,Aus,Tauern,Tauern,Transformer,SEASONAL,APG,Tauern - Tauern TARHU41,"[{'number': 1, 'branchName': 'Tauern - Tauern TARHU41', 'branchEic': '14T-38220-TA041Q', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Tauern ', 'substationTo': 'Tauern ', 'elementType': 'Transformer'}]",True,369.0,31.5,0.313,LFcalc = 6.9% ; LFaccept = 5.7%,1425.0,220.0,555.0,55.0,140.0,-2.0,142.0,131.0,130.0,1.0,0.0,0.0,0.0,0.0,131.0,0.0,0.00224,-0.02232,-0.06037,-0.02393,-0.00145,-0.02371,-0.02585,-0.00288,0.00224,-0.02212,-0.00475,0.00025,-0.00536,0.00129,-0.02212,0.00224
13,334091896,2023-11-04T00:00:00Z,APG,Westtirol 1 - Westtirol 2 WTRHU41 ,14T-38220-WT041O,DIRECT,Aus,Aus,Westtirol 1 ,Westtirol 2 ,Transformer,SEASONAL,APG,Westtirol 2 - Voehringen 411 Westtirol - Voehringen FUESSN W,"[{'number': 1, 'branchName': 'Westtirol 2 - Voehringen 411', 'branchEic': '10T1001C--00037V', 'hubFrom': 'AT', 'hubTo': 'DE', 'substationFrom': 'Westtirol 2 ', 'substationTo': 'Voehringen', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Westtirol - Voehringen FUESSN W', 'branchEic': '10T1001C--00037V', 'hubFrom': 'AT', 'hubTo': 'DE', 'substationFrom': 'Westtirol', 'substationTo': 'Voehringen', 'elementType': 'TieLine'}]",True,885.0,27.0,0.384,LFcalc = -1.1% ; LFaccept = 6.3%,1443.0,220.0,1000.0,100.0,251.0,7.0,244.0,15.0,129.0,-114.0,0.0,0.0,0.0,0.0,15.0,0.0,-0.00187,0.07418,-0.14251,0.08008,0.01631,0.02733,0.08771,-0.0007,-0.00187,0.07372,0.0216,0.0,0.00093,0.00429,0.07372,-0.00187
14,334091910,2023-11-04T00:00:00Z,APG,Westtirol 1 - Westtirol 2 WTRHU41 ,14T-38220-WT041O,DIRECT,Aus,Aus,Westtirol 1 ,Westtirol 2 ,Transformer,SEASONAL,TRANSNETBW,Buers - Westtirol ws (421) Westtirol 1 - Buers 421,"[{'number': 1, 'branchName': 'Buers - Westtirol ws (421)', 'branchEic': '10T-AT-DE-000053', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Westtirol 1 - Buers 421', 'branchEic': '10T-AT-DE-000053', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}]",True,965.0,27.7,0.412,LFcalc = -6.1% ; LFaccept = 6.2%,1443.0,220.0,1000.0,100.0,182.0,10.0,172.0,-65.0,70.0,-135.0,0.0,0.0,0.0,0.0,-65.0,0.0,-0.00237,0.07966,-0.14946,0.08855,0.01543,0.02864,0.09952,0.00028,-0.00237,0.07967,0.02162,-8e-05,0.00272,0.00374,0.07967,-0.00237
15,334091911,2023-11-04T00:00:00Z,APG,Westtirol 1 - Westtirol 2 WTRHU41 ,14T-38220-WT041O,OPPOSITE,Aus,Aus,Westtirol 1 ,Westtirol 2 ,Transformer,SEASONAL,TRANSNETBW,Buers - Westtirol ws (421) Westtirol 1 - Buers 421,"[{'number': 1, 'branchName': 'Buers - Westtirol ws (421)', 'branchEic': '10T-AT-DE-000053', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Westtirol 1 - Buers 421', 'branchEic': '10T-AT-DE-000053', 'hubFrom': 'DE', 'hubTo': 'AT', 'substationFrom': 'Buers', 'substationTo': 'Westtirol', 'elementType': 'TieLine'}]",True,835.0,27.7,0.2,LFcalc = 6.1% ; LFaccept = 6.2%,1443.0,220.0,1000.0,100.0,-182.0,-10.0,-172.0,65.0,-70.0,135.0,0.0,0.0,0.0,0.0,65.0,0.0,0.00237,-0.07966,0.14946,-0.08855,-0.01543,-0.02864,-0.09952,-0.00028,0.00237,-0.07967,-0.02162,8e-05,-0.00272,-0.00374,-0.07967,0.00237
16,334091926,2023-11-04T00:00:00Z,APG,Zell am Ziller 1 - Zell am Ziller 2 ZZRHU41 ,14T-38220-ZZ041D,DIRECT,Aus,Aus,Zell am Ziller 1 ,Zell am Ziller 2 ,Transformer,SEASONAL,APG,Zell am Ziller 1 - Zell am Ziller 2 ZZRHU42,"[{'number': 1, 'branchName': 'Zell am Ziller 1 - Zell am Ziller 2 ZZRHU42', 'branchEic': '14T-38220-ZZ042B', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Zell am Ziller 1 ', 'substationTo': 'Zell am Ziller 2 ', 'elementType': 'Transformer'}]",True,747.0,29.0,0.218,,1732.0,220.0,1200.0,120.0,-38.0,-3.0,-35.0,333.0,247.0,86.0,0.0,0.0,0.0,0.0,333.0,0.0,0.00058,-0.10724,0.08385,-0.11124,-0.03493,-0.11251,-0.11583,0.00672,0.00058,-0.10628,-0.03895,-0.00044,0.00817,-0.0109,-0.10628,0.00058
17,334091990,2023-11-04T00:00:00Z,APG,Lienz 2 - Lienz 1 LIRHU43 ,14T-38220-LI043U,DIRECT,Aus,Aus,Lienz 2,Lienz 1,Transformer,SEASONAL,APG,Lienz 2 - Lienz 1 LIRHU41,"[{'number': 1, 'branchName': 'Lienz 2 - Lienz 1 LIRHU41', 'branchEic': '14T-38220-LI041Y', 'hubFrom': 'AT', 'hubTo': 'AT', 'substationFrom': 'Lienz 2 ', 'substationTo': 'Lienz 1', 'elementType': 'Transformer'}]",True,233.0,26.5,0.2,LFcalc = 9.1% ; LFaccept = 6.1%,1425.0,220.0,555.0,55.0,84.0,0.0,84.0,267.0,231.0,36.0,0.0,0.0,0.0,0.0,267.0,0.0,-0.00198,-0.0322,0.0885,-0.03261,-0.01641,-0.03348,-0.03301,0.00636,-0.00198,-0.03191,-0.01511,-0.00047,0.00963,-0.00689,-0.03191,-0.00198
18,334092026,2023-11-04T00:00:00Z,APG,Pleinting - St. Peter 258 ,10T-AT-DE-000037,OPPOSITE,Ger,Aus,Pleinting,St. Peter,TieLine,SEASONAL,ELES,400kV Divaca - Redipuglia ,"[{'number': 1, 'branchName': '[NCL] [SI-IT] 400kV Divaca - Redipuglia [SI] [SI-IT]', 'branchEic': '10T-IT-SI-000025', 'hubFrom': 'SI', 'hubTo': 'IT', 'substationFrom': 'Divaca', 'substationTo': 'Redipuglia', 'elementType': 'TieLine'}]",True,450.0,27.4,0.2,LFcalc = 25.5% ; LFaccept = 62.6%,1733.0,220.0,675.0,52.0,-83.0,3.0,-86.0,173.0,105.0,68.0,0.0,0.0,0.0,0.0,173.0,0.0,0.00066,-0.08591,0.02225,-0.08641,-0.03852,-0.08467,-0.08716,0.00758,0.00066,-0.08539,-0.03734,-0.00052,0.01073,-0.00951,-0.08539,0.00066
19,334092153,2023-11-04T00:00:00Z,ELIA,Achene - Lonny 380.19 ,10T-BE-FR-000015,OPPOSITE,Bel,Fra,Achene,Lonny,TieLine,SEASONAL,ELIA,Avelgem - Avelin 380.80 Avelgem - Avelin 380.80,"[{'number': 1, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}]",True,1354.0,70.0,0.667,"LFcalc = -0,18% ; LFaccept = 20,97% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -2,87%",2349.0,380.0,1627.0,147.0,-122.0,-91.0,-31.0,126.0,73.0,53.0,0.0,0.0,0.0,0.0,126.0,0.0,-0.00115,-0.03936,0.00358,-0.15925,-0.0056,-0.0146,0.07867,0.00387,-0.00115,-0.07904,-0.00772,-0.00029,0.00638,-0.00309,-0.07904,-0.00115
20,334092179,2023-11-04T00:00:00Z,ELIA,Achene - Lonny 380.19 ,10T-BE-FR-000015,OPPOSITE,Bel,Fra,Achene,Lonny,TieLine,SEASONAL,ELIA,PST Van Eyck 2,"[{'number': 1, 'branchName': 'PST Van Eyck 2', 'branchEic': '22T-BE-PST--002U', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Van Eyck', 'elementType': 'PST'}]",True,1429.0,70.0,0.725,"LFcalc = 3,16% ; LFaccept = 20,97% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -1,25%",2349.0,380.0,1627.0,147.0,-184.0,-25.0,-159.0,51.0,93.0,-41.0,0.0,0.0,0.0,0.0,51.0,0.0,-0.00055,-0.01684,0.00187,-0.20613,-0.00271,-0.00737,0.03658,0.00189,-0.00055,-0.04874,-0.00383,-0.00014,0.00311,-0.00151,-0.04874,-0.00055
21,334093087,2023-11-04T00:00:00Z,ELIA,Gramme - Achene 380.10 ,22T-BE-IN-LI0130,OPPOSITE,Bel,Bel,Achene,Gramme,Line,SEASONAL,ELIA,Avelgem - Avelin 380.80 Avelgem - Avelin 380.80,"[{'number': 1, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Avelgem - Avelin 380.80', 'branchEic': '10T-BE-FR-000031', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Avelgem', 'substationTo': 'Avelin', 'elementType': 'TieLine'}]",True,1605.0,70.0,0.733,"LFcalc = -3,55% ; LFaccept = 10,48% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = 2,87%",2349.0,380.0,1627.0,147.0,123.0,91.0,32.0,-125.0,-72.0,-53.0,0.0,0.0,0.0,0.0,-125.0,0.0,0.00115,0.03936,-0.00358,0.15925,0.0056,0.0146,-0.07867,-0.00387,0.00115,0.07904,0.00772,0.00029,-0.00638,0.00309,0.07904,0.00115
22,334093113,2023-11-04T00:00:00Z,ELIA,Gramme - Achene 380.10 ,22T-BE-IN-LI0130,OPPOSITE,Bel,Bel,Achene,Gramme,Line,SEASONAL,ELIA,PST Van Eyck 2,"[{'number': 1, 'branchName': 'PST Van Eyck 2', 'branchEic': '22T-BE-PST--002U', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Van Eyck', 'elementType': 'PST'}]",True,1530.0,70.0,0.675,"LFcalc = -6,88% ; LFaccept = 10,48% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = 1,25%",2349.0,380.0,1627.0,147.0,185.0,25.0,160.0,-50.0,-91.0,41.0,0.0,0.0,0.0,0.0,-50.0,0.0,0.00055,0.01684,-0.00187,0.20613,0.00271,0.00737,-0.03658,-0.00189,0.00055,0.04874,0.00383,0.00014,-0.00311,0.00151,0.04874,0.00055
23,334093282,2023-11-04T00:00:00Z,ELIA,Lixhe - Gramme 380.11 ,22T-BE-IN-LI018R,DIRECT,Bel,Bel,Gramme,Lixhe,Line,SEASONAL,ELIA,Y-Van Eyck (-Andre Dumont - Gramme) 380.12 Y-Andre Dumont (-Gramme - Van Eyck) 380.12 Y-Gramme (-Andre Dumont - Van Eyck) 380.12,"[{'number': 1, 'branchName': 'Y-Van Eyck (-Andre Dumont - Gramme) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}, {'number': 2, 'branchName': 'Y-Andre Dumont (-Gramme - Van Eyck) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Andre Dumont', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}, {'number': 3, 'branchName': 'Y-Gramme (-Andre Dumont - Van Eyck) 380.12', 'branchEic': '22T20161020---48', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Gramme', 'substationTo': 'Zuttendaal', 'elementType': 'Line'}]",True,980.0,70.0,0.616,"LFcalc = 2,93% ; LFaccept = 10,26% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = -4,83%",2297.0,380.0,1591.0,151.0,231.0,-74.0,305.0,539.0,406.0,133.0,79.0,0.0,0.0,0.0,539.0,0.0,-0.00091,-0.03636,0.00278,0.12204,-0.00443,-0.0112,0.06145,0.00304,-0.00091,-0.04408,-0.00603,-0.00023,0.00501,-0.00243,-0.04408,-0.00091
24,334093575,2023-11-04T00:00:00Z,ELIA,PST Van Eyck 1 ,22T-BE-PST--001W,DIRECT,Bel,Bel,Van Eyck,Van Eyck,PST,SEASONAL,ELIA,PST Van Eyck 2,"[{'number': 1, 'branchName': 'PST Van Eyck 2', 'branchEic': '22T-BE-PST--002U', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Van Eyck', 'elementType': 'PST'}]",True,1534.0,70.0,0.8,"LFcalc = -8,78% ; LFaccept = 20,03% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = 11,47%",2330.0,380.0,1614.0,161.0,-381.0,-207.0,-174.0,-81.0,80.0,-161.0,0.0,0.0,0.0,0.0,-81.0,0.0,0.00159,0.04811,-0.00502,-0.23902,0.00776,0.02071,-0.10902,-0.00537,0.00159,0.08539,0.01078,0.00041,-0.00886,0.0043,0.08539,0.00159
25,334093616,2023-11-04T00:00:00Z,ELIA,PST Van Eyck 2 ,22T-BE-PST--002U,DIRECT,Bel,Bel,Van Eyck,Van Eyck,PST,SEASONAL,ELIA,Achene - Lonny 380.19 Achene - Lonny 19,"[{'number': 1, 'branchName': 'Achene - Lonny 380.19', 'branchEic': '10T-BE-FR-000015', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Achene', 'substationTo': 'Lonny', 'elementType': 'TieLine'}, {'number': 2, 'branchName': 'Achene - Lonny 19', 'branchEic': '10T-BE-FR-000015', 'hubFrom': 'BE', 'hubTo': 'FR', 'substationFrom': 'Achene', 'substationTo': 'Lonny', 'elementType': 'TieLine'}]",True,1740.0,70.0,0.839,"LFcalc = 0,88% ; LFaccept = 20,03% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = 7,77%",2330.0,380.0,1614.0,161.0,-436.0,120.0,-556.0,-287.0,-62.0,-225.0,0.0,0.0,0.0,0.0,-287.0,0.0,0.00118,0.05135,-0.00354,-0.27749,0.00576,0.01426,-0.08009,-0.00394,0.00118,0.046,0.00776,0.0003,-0.0065,0.00315,0.046,0.00118
26,334093645,2023-11-04T00:00:00Z,ELIA,PST Van Eyck 2 ,22T-BE-PST--002U,DIRECT,Bel,Bel,Van Eyck,Van Eyck,PST,SEASONAL,ELIA,PST Van Eyck 1,"[{'number': 1, 'branchName': 'PST Van Eyck 1', 'branchEic': '22T-BE-PST--001W', 'hubFrom': 'BE', 'hubTo': 'BE', 'substationFrom': 'Van Eyck', 'substationTo': 'Van Eyck', 'elementType': 'PST'}]",True,1772.0,70.0,0.864,"LFcalc = -2,95% ; LFaccept = 20,03% ; MACZT(MCCC + MNCC) = 70,0% ; MNCC_UK = 11,65%",2330.0,380.0,1614.0,161.0,-493.0,57.0,-550.0,-319.0,-54.0,-265.0,0.0,0.0,0.0,0.0,-319.0,0.0,0.00191,0.07266,-0.0059,-0.29898,0.00933,0.02389,-0.12985,-0.00641,0.00191,0.09162,0.01275,0.00049,-0.01059,0.00513,0.09162,0.00191
