"DynamicProfile","DayType","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96"
"COO_A_2_H","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"COO_A_3_H","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"COO_A_4_H","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"COO_A_5_H","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"COO_A_6_H","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"PLATETAILLE","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"RES_HYDRO_BE_Existing","AutumnWE",0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097,0.114315097
"BLEILOCH","AutumnWE",0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851,0.02044851
"GEESTHACHT","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"HYDRO_EON","AutumnWE",0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628,0.230160628
"HYDRO_NORDRHEIN","AutumnWE",0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528,0.230071528
"HYDRO_VEAG","AutumnWE",0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423,0.235090423
"SACKING","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"WALSHUT","AutumnWE",0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131,0.230096131
"GOLDISTAHL","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"HAUSERN","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"HERDECKE","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"HOHENW","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"HYDRO_BAY","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"HYDRO_RWE_BADEN-WURTT","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
"HYDRO_RWE_RHEINLAND","AutumnWE",-0.090626296,-0.161965989,-0.234135214,-0.292617171,-0.351513895,-0.40978847,-0.468270427,-0.498755703,-0.529448362,-0.559726255,-0.590004148,-0.57258399,-0.554749067,-0.536706761,-0.519908752,-0.517212775,-0.515553712,-0.513479884,-0.511613438,-0.509124844,-0.506221485,-0.503525508,-0.501036914,-0.502695977,-0.505184571,-0.507258399,-0.509332227,-0.5205309,-0.531936956,-0.543343011,-0.554334301,-0.540439652,-0.526959768,-0.513272501,-0.499585234,-0.469722107,-0.439651597,-0.409373704,-0.379510577,-0.3768146,-0.374118623,-0.371630029,-0.369141435,-0.32476151,-0.281833264,-0.238490253,-0.194939859,-0.156781418,-0.119037744,-0.081294069,-0.043343011,-0.089381999,-0.136250518,-0.182289506,-0.229158026,-0.27270842,-0.316880962,-0.360846122,-0.404396516,-0.424097885,-0.444214019,-0.464122771,-0.483824139,-0.454375778,-0.424720033,-0.395271672,-0.366030693,-0.285773538,-0.20676068,-0.126710908,-0.047283285,-0.003525508,0.040439652,0.084404811,0.128369971,0.125881377,0.124014932,0.121941103,0.119867275,0.065325591,0.011198673,-0.043550394,-0.098092078,-0.145997511,-0.193902945,-0.241600995,-0.288676898,-0.277478225,-0.265450021,-0.253214434,-0.242223144,-0.231024471,-0.220447947,-0.209041891,-0.198257984,-0.26835338
